genre	count
emo	0.00847457627119
pop punk	0.0550847457627
alternative emo	0.0
metalcore	0.00423728813559
melodic metalcore	0.0
rap metal	0.0254237288136
screamo	0.0
pop emo	0.0
pixie	0.0
melodic hardcore	0.0296610169492
punk	0.0550847457627
ska punk	0.0296610169492
skate punk	0.0466101694915
post-hardcore	0.00423728813559
pop rock	0.0169491525424
post-grunge	0.021186440678
alternative metal	0.0254237288136
punk christmas	0.0169491525424
ska	0.0127118644068
