genre	count
emo	0.037037037037
pop punk	0.0277777777778
alternative emo	0.0
metalcore	0.0
melodic metalcore	0.0
rap metal	0.0277777777778
screamo	0.0
pop emo	0.0
pixie	0.0
melodic hardcore	0.0555555555556
punk	0.0462962962963
ska punk	0.037037037037
skate punk	0.0462962962963
post-hardcore	0.0185185185185
pop rock	0.0185185185185
post-grunge	0.0277777777778
alternative metal	0.0185185185185
punk christmas	0.00925925925926
ska	0.0
