genre	count
emo	0.0416666666667
pop punk	0.0694444444444
alternative emo	0.00694444444444
metalcore	0.0138888888889
melodic metalcore	0.00694444444444
rap metal	0.0416666666667
screamo	0.0
pop emo	0.0
pixie	0.0
melodic hardcore	0.0763888888889
punk	0.0972222222222
ska punk	0.111111111111
skate punk	0.0972222222222
post-hardcore	0.0208333333333
pop rock	0.0277777777778
post-grunge	0.0416666666667
alternative metal	0.0486111111111
punk christmas	0.0347222222222
ska	0.0694444444444
