genre,count
emo,0.0493273542601
pop punk,0.103139013453
alternative emo,0.0
metalcore,0.00448430493274
melodic metalcore,0.00448430493274
rap metal,0.00896860986547
screamo,0.0134529147982
pop emo,0.0
pixie,0.00448430493274
melodic hardcore,0.0358744394619
punk,0.085201793722
ska punk,0.0269058295964
skate punk,0.0762331838565
post-hardcore,0.00448430493274
pop rock,0.0269058295964
post-grunge,0.0358744394619
alternative metal,0.0224215246637
punk christmas,0.0224215246637
ska,0.0313901345291
