genre,count
emo,0.0277777777778
pop punk,0.0763888888889
alternative emo,0.0
metalcore,0.0208333333333
melodic metalcore,0.00694444444444
rap metal,0.0277777777778
screamo,0.0
pop emo,0.0
pixie,0.0
melodic hardcore,0.0416666666667
punk,0.0763888888889
ska punk,0.0486111111111
skate punk,0.0763888888889
post-hardcore,0.0
pop rock,0.0138888888889
post-grunge,0.0347222222222
alternative metal,0.0277777777778
punk christmas,0.0208333333333
ska,0.0347222222222
