genre,count
emo,0.0144927536232
pop punk,0.0942028985507
alternative emo,0.0
metalcore,0.00724637681159
melodic metalcore,0.0
rap metal,0.0434782608696
screamo,0.0
pop emo,0.0
pixie,0.0
melodic hardcore,0.0507246376812
punk,0.0942028985507
ska punk,0.0507246376812
skate punk,0.0797101449275
post-hardcore,0.00724637681159
pop rock,0.0289855072464
post-grunge,0.036231884058
alternative metal,0.0434782608696
punk christmas,0.0289855072464
ska,0.0217391304348
