genre	count
emo	0.0306406685237
pop punk	0.0640668523677
alternative emo	0.0
metalcore	0.00278551532033
melodic metalcore	0.00278551532033
rap metal	0.00557103064067
screamo	0.008356545961
pop emo	0.0
pixie	0.00278551532033
melodic hardcore	0.0222841225627
punk	0.0529247910864
ska punk	0.016713091922
skate punk	0.0473537604457
post-hardcore	0.00278551532033
pop rock	0.016713091922
post-grunge	0.0222841225627
alternative metal	0.0139275766017
punk christmas	0.0139275766017
ska	0.0194986072423
