genre,count
emo,0.0254237288136
pop punk,0.0423728813559
alternative emo,0.00423728813559
metalcore,0.00847457627119
melodic metalcore,0.00423728813559
rap metal,0.0254237288136
screamo,0.0
pop emo,0.0
pixie,0.0
melodic hardcore,0.0466101694915
punk,0.0593220338983
ska punk,0.0677966101695
skate punk,0.0593220338983
post-hardcore,0.0127118644068
pop rock,0.0169491525424
post-grunge,0.0254237288136
alternative metal,0.0296610169492
punk christmas,0.021186440678
ska,0.0423728813559
