genre	count
emo	0.017316017316
pop punk	0.047619047619
alternative emo	0.0
metalcore	0.012987012987
melodic metalcore	0.004329004329
rap metal	0.017316017316
screamo	0.0
pop emo	0.0
pixie	0.0
melodic hardcore	0.025974025974
punk	0.047619047619
ska punk	0.030303030303
skate punk	0.047619047619
post-hardcore	0.0
pop rock	0.00865800865801
post-grunge	0.021645021645
alternative metal	0.017316017316
punk christmas	0.012987012987
ska	0.021645021645
